defined_class	defined_class_label	v0	v0_label	v1	v1_label
http://purl.obolibrary.org/obo/DOID_10865	abducens nerve disease	http://purl.obolibrary.org/obo/DOID_4	disease	http://purl.obolibrary.org/obo/UBERON_0001646	abducens nerve
http://purl.obolibrary.org/obo/DOID_5743	acinic cell breast carcinoma	http://purl.obolibrary.org/obo/DOID_3459	breast carcinoma	http://purl.obolibrary.org/obo/CL_0000622	acinar cell
http://purl.obolibrary.org/obo/DOID_656	adrenal adenoma	http://purl.obolibrary.org/obo/DOID_0060072	benign neoplasm	http://purl.obolibrary.org/obo/UBERON_0002369	adrenal gland
http://purl.obolibrary.org/obo/DOID_660	adrenal cortex cancer	http://purl.obolibrary.org/obo/DOID_162	cancer	http://purl.obolibrary.org/obo/UBERON_0001235	adrenal cortex
http://purl.obolibrary.org/obo/DOID_3952	adrenal cortex disease	http://purl.obolibrary.org/obo/DOID_4	disease	http://purl.obolibrary.org/obo/UBERON_0001235	adrenal cortex
http://purl.obolibrary.org/obo/DOID_3953	adrenal gland cancer	http://purl.obolibrary.org/obo/DOID_162	cancer	http://purl.obolibrary.org/obo/UBERON_0002369	adrenal gland
http://purl.obolibrary.org/obo/DOID_9553	adrenal gland disease	http://purl.obolibrary.org/obo/DOID_4	disease	http://purl.obolibrary.org/obo/UBERON_0002369	adrenal gland
http://purl.obolibrary.org/obo/DOID_5719	adrenal medulla cancer	http://purl.obolibrary.org/obo/DOID_162	cancer	http://purl.obolibrary.org/obo/UBERON_0001236	adrenal medulla
http://purl.obolibrary.org/obo/DOID_6634	adult central nervous system choriocarcinoma	http://purl.obolibrary.org/obo/DOID_3594	choriocarcinoma	http://purl.obolibrary.org/obo/UBERON_0001017	central nervous system
http://purl.obolibrary.org/obo/DOID_1895	allergic contact dermatitis of eyelid	http://purl.obolibrary.org/obo/DOID_3042	allergic contact dermatitis	http://purl.obolibrary.org/obo/UBERON_0001711	eyelid
http://purl.obolibrary.org/obo/DOID_11450	allergic cutaneous vasculitis	http://purl.obolibrary.org/obo/DOID_1557	hypersensitivity reaction type III disease	http://purl.obolibrary.org/obo/UBERON_0000014	zone of skin
http://purl.obolibrary.org/obo/DOID_10020	ampulla of Vater cancer	http://purl.obolibrary.org/obo/DOID_162	cancer	http://purl.obolibrary.org/obo/UBERON_0004913	hepatopancreatic ampulla
http://purl.obolibrary.org/obo/DOID_0050688	anal canal cancer	http://purl.obolibrary.org/obo/DOID_162	cancer	http://purl.obolibrary.org/obo/UBERON_0000159	anal canal
http://purl.obolibrary.org/obo/DOID_10846	angiodysplasia of intestine	http://purl.obolibrary.org/obo/DOID_2494	angiodysplasia	http://purl.obolibrary.org/obo/UBERON_0000160	intestine
http://purl.obolibrary.org/obo/DOID_979	angioid streaks of choroid	http://purl.obolibrary.org/obo/DOID_13401	angioid streaks	http://purl.obolibrary.org/obo/UBERON_0001776	optic choroid
http://purl.obolibrary.org/obo/DOID_4436	anterior cranial fossa meningioma	http://purl.obolibrary.org/obo/DOID_3565	meningioma	http://purl.obolibrary.org/obo/UBERON_0003720	anterior cranial fossa
http://purl.obolibrary.org/obo/DOID_6712	anterior spinal artery syndrome	http://purl.obolibrary.org/obo/DOID_225	syndrome	http://purl.obolibrary.org/obo/UBERON_0005431	anterior spinal artery
http://purl.obolibrary.org/obo/DOID_4551	anus benign neoplasm	http://purl.obolibrary.org/obo/DOID_0060072	benign neoplasm	http://purl.obolibrary.org/obo/UBERON_0001245	anus
http://purl.obolibrary.org/obo/DOID_14110	anus cancer	http://purl.obolibrary.org/obo/DOID_162	cancer	http://purl.obolibrary.org/obo/UBERON_0001245	anus
http://purl.obolibrary.org/obo/DOID_3128	anus disease	http://purl.obolibrary.org/obo/DOID_4	disease	http://purl.obolibrary.org/obo/UBERON_0001245	anus
http://purl.obolibrary.org/obo/DOID_14139	anus lymphoma	http://purl.obolibrary.org/obo/DOID_0060058	lymphoma	http://purl.obolibrary.org/obo/UBERON_0001245	anus
http://purl.obolibrary.org/obo/DOID_520	aortic disease	http://purl.obolibrary.org/obo/DOID_0050828	artery disease	http://purl.obolibrary.org/obo/UBERON_0000947	aorta
http://purl.obolibrary.org/obo/DOID_62	aortic valve disease	http://purl.obolibrary.org/obo/DOID_4	disease	http://purl.obolibrary.org/obo/UBERON_0002137	aortic valve
http://purl.obolibrary.org/obo/DOID_4934	apocrine sweat gland cancer	http://purl.obolibrary.org/obo/DOID_162	cancer	http://purl.obolibrary.org/obo/UBERON_0000382	apocrine sweat gland
http://purl.obolibrary.org/obo/DOID_11239	appendix cancer	http://purl.obolibrary.org/obo/DOID_162	cancer	http://purl.obolibrary.org/obo/UBERON_0001154	vermiform appendix
http://purl.obolibrary.org/obo/DOID_60000	appendix disease	http://purl.obolibrary.org/obo/DOID_4	disease	http://purl.obolibrary.org/obo/UBERON_0001154	vermiform appendix
http://purl.obolibrary.org/obo/DOID_11241	appendix lymphoma	http://purl.obolibrary.org/obo/DOID_0060058	lymphoma	http://purl.obolibrary.org/obo/UBERON_0001154	vermiform appendix
http://purl.obolibrary.org/obo/DOID_0050828	artery disease	http://purl.obolibrary.org/obo/DOID_178	vascular disease	http://purl.obolibrary.org/obo/UBERON_0001637	artery
http://purl.obolibrary.org/obo/DOID_6227	articular cartilage disease	http://purl.obolibrary.org/obo/DOID_4	disease	http://purl.obolibrary.org/obo/UBERON_0010996	articular cartilage of joint
http://purl.obolibrary.org/obo/DOID_8663	aryepiglottic fold cancer	http://purl.obolibrary.org/obo/DOID_162	cancer	http://purl.obolibrary.org/obo/UBERON_0014385	aryepiglottic fold
http://purl.obolibrary.org/obo/DOID_218	ascending colon cancer	http://purl.obolibrary.org/obo/DOID_162	cancer	http://purl.obolibrary.org/obo/UBERON_0001156	ascending colon
http://purl.obolibrary.org/obo/DOID_1882	atrial heart septal defect	http://purl.obolibrary.org/obo/DOID_114	heart disease	http://purl.obolibrary.org/obo/UBERON_0002085	interatrial septum
http://purl.obolibrary.org/obo/DOID_0050651	atrioventricular septal defect	http://purl.obolibrary.org/obo/DOID_114	heart disease	http://purl.obolibrary.org/obo/UBERON_0005989	atrioventricular septum
http://purl.obolibrary.org/obo/DOID_913	atrophic muscular disease	http://purl.obolibrary.org/obo/DOID_440	neuromuscular disease	http://purl.obolibrary.org/obo/UBERON_0002385	muscle tissue
http://purl.obolibrary.org/obo/DOID_833	auditory system cancer	http://purl.obolibrary.org/obo/DOID_162	cancer	http://purl.obolibrary.org/obo/UBERON_0016490	auditory system
http://purl.obolibrary.org/obo/DOID_2742	auditory system disease	http://purl.obolibrary.org/obo/DOID_4	disease	http://purl.obolibrary.org/obo/UBERON_0016490	auditory system
http://purl.obolibrary.org/obo/DOID_0060050	autoimmune disease of blood	http://purl.obolibrary.org/obo/DOID_417	autoimmune hypersensitivity disease	http://purl.obolibrary.org/obo/UBERON_0000178	blood
http://purl.obolibrary.org/obo/DOID_0060051	autoimmune disease of cardiovascular system	http://purl.obolibrary.org/obo/DOID_417	autoimmune hypersensitivity disease	http://purl.obolibrary.org/obo/UBERON_0004535	cardiovascular system
http://purl.obolibrary.org/obo/DOID_0060004	autoimmune disease of central nervous system	http://purl.obolibrary.org/obo/DOID_417	autoimmune hypersensitivity disease	http://purl.obolibrary.org/obo/UBERON_0001017	central nervous system
http://purl.obolibrary.org/obo/DOID_0060005	autoimmune disease of endocrine system	http://purl.obolibrary.org/obo/DOID_417	autoimmune hypersensitivity disease	http://purl.obolibrary.org/obo/UBERON_0000949	endocrine system
http://purl.obolibrary.org/obo/DOID_0060029	autoimmune disease of exocrine system	http://purl.obolibrary.org/obo/DOID_417	autoimmune hypersensitivity disease	http://purl.obolibrary.org/obo/UBERON_0002330	exocrine system
http://purl.obolibrary.org/obo/DOID_0060030	autoimmune disease of eyes, ear, nose and throat	http://purl.obolibrary.org/obo/DOID_417	autoimmune hypersensitivity disease	http://purl.obolibrary.org/obo/UBERON_0001032	sensory system
http://purl.obolibrary.org/obo/DOID_0060032	autoimmune disease of musculoskeletal system	http://purl.obolibrary.org/obo/DOID_417	autoimmune hypersensitivity disease	http://purl.obolibrary.org/obo/UBERON_0002204	musculoskeletal system
http://purl.obolibrary.org/obo/DOID_0060033	autoimmune disease of peripheral nervous system	http://purl.obolibrary.org/obo/DOID_417	autoimmune hypersensitivity disease	http://purl.obolibrary.org/obo/UBERON_0000010	peripheral nervous system
http://purl.obolibrary.org/obo/DOID_438	autoimmune disease of the nervous system	http://purl.obolibrary.org/obo/DOID_417	autoimmune hypersensitivity disease	http://purl.obolibrary.org/obo/UBERON_0001016	nervous system
http://purl.obolibrary.org/obo/DOID_0060049	autoimmune disease of urogenital tract	http://purl.obolibrary.org/obo/DOID_417	autoimmune hypersensitivity disease	http://purl.obolibrary.org/obo/UBERON_0004122	genitourinary system
http://purl.obolibrary.org/obo/DOID_11465	autonomic nervous system disease	http://purl.obolibrary.org/obo/DOID_4	disease	http://purl.obolibrary.org/obo/UBERON_0002410	autonomic nervous system
http://purl.obolibrary.org/obo/DOID_10991	basal ganglia cerebrovascular disease	http://purl.obolibrary.org/obo/DOID_6713	cerebrovascular disease	http://purl.obolibrary.org/obo/UBERON_0010011	collection of basal ganglia
http://purl.obolibrary.org/obo/DOID_223	basilar artery insufficiency	http://purl.obolibrary.org/obo/DOID_225	syndrome	http://purl.obolibrary.org/obo/UBERON_0001633	basilar artery
http://purl.obolibrary.org/obo/DOID_13446	basilar artery occlusion	http://purl.obolibrary.org/obo/DOID_5976	occlusion precerebral artery	http://purl.obolibrary.org/obo/UBERON_0001633	basilar artery
http://purl.obolibrary.org/obo/DOID_13145	benign renovascular hypertension	http://purl.obolibrary.org/obo/DOID_13143	benign secondary hypertension	http://purl.obolibrary.org/obo/UBERON_0002113	kidney
http://purl.obolibrary.org/obo/DOID_4606	bile duct cancer	http://purl.obolibrary.org/obo/DOID_162	cancer	http://purl.obolibrary.org/obo/UBERON_0002394	bile duct
http://purl.obolibrary.org/obo/DOID_4138	bile duct disease	http://purl.obolibrary.org/obo/DOID_4	disease	http://purl.obolibrary.org/obo/UBERON_0002394	bile duct
http://purl.obolibrary.org/obo/DOID_0050625	biliary tract benign neoplasm	http://purl.obolibrary.org/obo/DOID_0060072	benign neoplasm	http://purl.obolibrary.org/obo/UBERON_0001173	biliary tree
http://purl.obolibrary.org/obo/DOID_9741	biliary tract disease	http://purl.obolibrary.org/obo/DOID_4	disease	http://purl.obolibrary.org/obo/UBERON_0001173	biliary tree
http://purl.obolibrary.org/obo/DOID_0050623	bladder benign neoplasm	http://purl.obolibrary.org/obo/DOID_0060072	benign neoplasm	http://purl.obolibrary.org/obo/UBERON_0001255	urinary bladder
http://purl.obolibrary.org/obo/DOID_9053	bladder carcinoma in situ	http://purl.obolibrary.org/obo/DOID_8719	in situ carcinoma	http://purl.obolibrary.org/obo/UBERON_0001255	urinary bladder
http://purl.obolibrary.org/obo/DOID_365	bladder disease	http://purl.obolibrary.org/obo/DOID_4	disease	http://purl.obolibrary.org/obo/UBERON_0001255	urinary bladder
http://purl.obolibrary.org/obo/DOID_11821	bladder lymphoma	http://purl.obolibrary.org/obo/DOID_0060058	lymphoma	http://purl.obolibrary.org/obo/UBERON_0001255	urinary bladder
http://purl.obolibrary.org/obo/DOID_11809	bladder neck cancer	http://purl.obolibrary.org/obo/DOID_162	cancer	http://purl.obolibrary.org/obo/UBERON_0001258	neck of urinary bladder
http://purl.obolibrary.org/obo/DOID_11813	bladder trigone cancer	http://purl.obolibrary.org/obo/DOID_162	cancer	http://purl.obolibrary.org/obo/UBERON_0001257	trigone of urinary bladder
http://purl.obolibrary.org/obo/DOID_2218	blood platelet disease	http://purl.obolibrary.org/obo/DOID_4	disease	http://purl.obolibrary.org/obo/CL_0000233	platelet
http://purl.obolibrary.org/obo/DOID_0060094	bone benign neoplasm	http://purl.obolibrary.org/obo/DOID_0060072	benign neoplasm	http://purl.obolibrary.org/obo/UBERON_0001474	bone element
http://purl.obolibrary.org/obo/DOID_184	bone cancer	http://purl.obolibrary.org/obo/DOID_162	cancer	http://purl.obolibrary.org/obo/UBERON_0001474	bone element
http://purl.obolibrary.org/obo/DOID_0080001	bone disease	http://purl.obolibrary.org/obo/DOID_4	disease	http://purl.obolibrary.org/obo/UBERON_0001474	bone element
http://purl.obolibrary.org/obo/DOID_4960	bone marrow cancer	http://purl.obolibrary.org/obo/DOID_162	cancer	http://purl.obolibrary.org/obo/UBERON_0002371	bone marrow
http://purl.obolibrary.org/obo/DOID_4961	bone marrow disease	http://purl.obolibrary.org/obo/DOID_4	disease	http://purl.obolibrary.org/obo/UBERON_0002371	bone marrow
http://purl.obolibrary.org/obo/DOID_3689	brachial plexus neuritis	http://purl.obolibrary.org/obo/DOID_1803	neuritis	http://purl.obolibrary.org/obo/UBERON_0001814	brachial nerve plexus
http://purl.obolibrary.org/obo/DOID_3690	brachial plexus neuropathy	http://purl.obolibrary.org/obo/DOID_870	neuropathy	http://purl.obolibrary.org/obo/UBERON_0001814	brachial nerve plexus
http://purl.obolibrary.org/obo/DOID_1319	brain cancer	http://purl.obolibrary.org/obo/DOID_162	cancer	http://purl.obolibrary.org/obo/UBERON_0000955	brain
http://purl.obolibrary.org/obo/DOID_936	brain disease	http://purl.obolibrary.org/obo/DOID_4	disease	http://purl.obolibrary.org/obo/UBERON_0000955	brain
http://purl.obolibrary.org/obo/DOID_4203	brain stem cancer	http://purl.obolibrary.org/obo/DOID_162	cancer	http://purl.obolibrary.org/obo/UBERON_0002298	brainstem
http://purl.obolibrary.org/obo/DOID_0050899	brain stem medulloblastoma	http://purl.obolibrary.org/obo/DOID_0050902	medulloblastoma	http://purl.obolibrary.org/obo/UBERON_0002298	brainstem
http://purl.obolibrary.org/obo/DOID_1637	breast angiomatosis	http://purl.obolibrary.org/obo/DOID_1271	capillary disease	http://purl.obolibrary.org/obo/UBERON_0000310	breast
http://purl.obolibrary.org/obo/DOID_0060082	breast benign neoplasm	http://purl.obolibrary.org/obo/DOID_0060072	benign neoplasm	http://purl.obolibrary.org/obo/UBERON_0000310	breast
http://purl.obolibrary.org/obo/DOID_1612	breast cancer	http://purl.obolibrary.org/obo/DOID_162	cancer	http://purl.obolibrary.org/obo/UBERON_0000310	breast
http://purl.obolibrary.org/obo/DOID_3463	breast disease	http://purl.obolibrary.org/obo/DOID_4	disease	http://purl.obolibrary.org/obo/UBERON_0000310	breast
http://purl.obolibrary.org/obo/DOID_14775	brittle cornea syndrome	http://purl.obolibrary.org/obo/DOID_13359	Ehlers-Danlos syndrome	http://purl.obolibrary.org/obo/UBERON_0000970	eye
http://purl.obolibrary.org/obo/DOID_10744	broad ligament malignant neoplasm	http://purl.obolibrary.org/obo/DOID_162	cancer	http://purl.obolibrary.org/obo/UBERON_0012332	broad ligament of uterus
http://purl.obolibrary.org/obo/DOID_1271	capillary disease	http://purl.obolibrary.org/obo/DOID_178	vascular disease	http://purl.obolibrary.org/obo/UBERON_0001982	capillary
http://purl.obolibrary.org/obo/DOID_2286	capillary lymphangioma	http://purl.obolibrary.org/obo/DOID_1475	lymphangioma	http://purl.obolibrary.org/obo/UBERON_0001982	capillary
http://purl.obolibrary.org/obo/DOID_10548	cardia cancer	http://purl.obolibrary.org/obo/DOID_162	cancer	http://purl.obolibrary.org/obo/UBERON_0001162	cardia of stomach
http://purl.obolibrary.org/obo/DOID_0060570	cardiac tuberculosis	http://purl.obolibrary.org/obo/DOID_399	tuberculosis	http://purl.obolibrary.org/obo/UBERON_0000948	heart
http://purl.obolibrary.org/obo/DOID_176	cardiovascular cancer	http://purl.obolibrary.org/obo/DOID_162	cancer	http://purl.obolibrary.org/obo/UBERON_0004535	cardiovascular system
http://purl.obolibrary.org/obo/DOID_0060091	cardiovascular organ benign neoplasm	http://purl.obolibrary.org/obo/DOID_0060072	benign neoplasm	http://purl.obolibrary.org/obo/UBERON_0004535	cardiovascular system
http://purl.obolibrary.org/obo/DOID_3407	carotid artery disease	http://purl.obolibrary.org/obo/DOID_178	vascular disease	http://purl.obolibrary.org/obo/UBERON_0005396	carotid artery segment
http://purl.obolibrary.org/obo/DOID_807	carotid artery occlusion	http://purl.obolibrary.org/obo/DOID_5976	occlusion precerebral artery	http://purl.obolibrary.org/obo/UBERON_0005396	carotid artery segment
http://purl.obolibrary.org/obo/DOID_3410	carotid artery thrombosis	http://purl.obolibrary.org/obo/DOID_0060903	thrombosis	http://purl.obolibrary.org/obo/UBERON_0005396	carotid artery segment
http://purl.obolibrary.org/obo/DOID_8731	carotid body cancer	http://purl.obolibrary.org/obo/DOID_162	cancer	http://purl.obolibrary.org/obo/UBERON_0001629	carotid body
http://purl.obolibrary.org/obo/DOID_0060102	cartilage cancer	http://purl.obolibrary.org/obo/DOID_162	cancer	http://purl.obolibrary.org/obo/UBERON_0002418	cartilage tissue
http://purl.obolibrary.org/obo/DOID_5775	cavernous hemangioma of colon	http://purl.obolibrary.org/obo/DOID_483	cavernous hemangioma	http://purl.obolibrary.org/obo/UBERON_0001155	colon
http://purl.obolibrary.org/obo/DOID_5776	cavernous hemangioma of face	http://purl.obolibrary.org/obo/DOID_483	cavernous hemangioma	http://purl.obolibrary.org/obo/UBERON_0001456	face
http://purl.obolibrary.org/obo/DOID_4435	cavernous sinus meningioma	http://purl.obolibrary.org/obo/DOID_3565	meningioma	http://purl.obolibrary.org/obo/UBERON_0003712	cavernous sinus
http://purl.obolibrary.org/obo/DOID_1517	cecal benign neoplasm	http://purl.obolibrary.org/obo/DOID_0060072	benign neoplasm	http://purl.obolibrary.org/obo/UBERON_0001153	caecum
http://purl.obolibrary.org/obo/DOID_1521	cecum cancer	http://purl.obolibrary.org/obo/DOID_162	cancer	http://purl.obolibrary.org/obo/UBERON_0001153	caecum
http://purl.obolibrary.org/obo/DOID_1522	cecum lymphoma	http://purl.obolibrary.org/obo/DOID_0060058	lymphoma	http://purl.obolibrary.org/obo/UBERON_0001153	caecum
http://purl.obolibrary.org/obo/DOID_3488	cellulitis	http://purl.obolibrary.org/obo/DOID_37	skin disease	http://purl.obolibrary.org/obo/UBERON_0002384	connective tissue
http://purl.obolibrary.org/obo/DOID_0060090	central nervous system benign neoplasm	http://purl.obolibrary.org/obo/DOID_0060072	benign neoplasm	http://purl.obolibrary.org/obo/UBERON_0001017	central nervous system
http://purl.obolibrary.org/obo/DOID_3620	central nervous system cancer	http://purl.obolibrary.org/obo/DOID_162	cancer	http://purl.obolibrary.org/obo/UBERON_0001017	central nervous system
http://purl.obolibrary.org/obo/DOID_331	central nervous system disease	http://purl.obolibrary.org/obo/DOID_4	disease	http://purl.obolibrary.org/obo/UBERON_0001017	central nervous system
http://purl.obolibrary.org/obo/DOID_5772	central nervous system hematologic cancer	http://purl.obolibrary.org/obo/DOID_2531	hematologic cancer	http://purl.obolibrary.org/obo/UBERON_0001017	central nervous system
http://purl.obolibrary.org/obo/DOID_5254	central nervous system leiomyosarcoma	http://purl.obolibrary.org/obo/DOID_1967	leiomyosarcoma	http://purl.obolibrary.org/obo/UBERON_0001017	central nervous system
http://purl.obolibrary.org/obo/DOID_12969	central nervous system leukemia	http://purl.obolibrary.org/obo/DOID_1240	leukemia	http://purl.obolibrary.org/obo/UBERON_0001017	central nervous system
http://purl.obolibrary.org/obo/DOID_3234	central nervous system lymphoma	http://purl.obolibrary.org/obo/DOID_0060058	lymphoma	http://purl.obolibrary.org/obo/UBERON_0001017	central nervous system
http://purl.obolibrary.org/obo/DOID_0060103	central nervous system primitive neuroectodermal neoplasm	http://purl.obolibrary.org/obo/DOID_171	neuroectodermal tumor	http://purl.obolibrary.org/obo/UBERON_0001017	central nervous system
http://purl.obolibrary.org/obo/DOID_525	central nervous system vasculitis	http://purl.obolibrary.org/obo/DOID_865	vasculitis	http://purl.obolibrary.org/obo/UBERON_0001017	central nervous system
http://purl.obolibrary.org/obo/DOID_2786	cerebellar disease	http://purl.obolibrary.org/obo/DOID_4	disease	http://purl.obolibrary.org/obo/UBERON_0002037	cerebellum
http://purl.obolibrary.org/obo/DOID_3860	cerebellar vermis medulloblastoma	http://purl.obolibrary.org/obo/DOID_0050902	medulloblastoma	http://purl.obolibrary.org/obo/UBERON_0004720	cerebellar vermis
http://purl.obolibrary.org/obo/DOID_6337	cerebellopontine angle meningioma	http://purl.obolibrary.org/obo/DOID_3565	meningioma	http://purl.obolibrary.org/obo/UBERON_0014908	cerebellopontine angle
http://purl.obolibrary.org/obo/DOID_4205	cerebellum cancer	http://purl.obolibrary.org/obo/DOID_162	cancer	http://purl.obolibrary.org/obo/UBERON_0002037	cerebellum
http://purl.obolibrary.org/obo/DOID_3527	cerebral arterial disease	http://purl.obolibrary.org/obo/DOID_6713	cerebrovascular disease	http://purl.obolibrary.org/obo/UBERON_0004449	cerebral artery
http://purl.obolibrary.org/obo/DOID_7986	cerebral falx meningioma	http://purl.obolibrary.org/obo/DOID_3565	meningioma	http://purl.obolibrary.org/obo/UBERON_0006059	falx cerebri
http://purl.obolibrary.org/obo/DOID_3541	cerebral ventricle cancer	http://purl.obolibrary.org/obo/DOID_162	cancer	http://purl.obolibrary.org/obo/UBERON_0004086	brain ventricle
http://purl.obolibrary.org/obo/DOID_6713	cerebrovascular disease	http://purl.obolibrary.org/obo/DOID_178	vascular disease	http://purl.obolibrary.org/obo/UBERON_0000955	brain
http://purl.obolibrary.org/obo/DOID_368	cerebrum cancer	http://purl.obolibrary.org/obo/DOID_162	cancer	http://purl.obolibrary.org/obo/UBERON_0001893	telencephalon
http://purl.obolibrary.org/obo/DOID_0060110	cervical benign neoplasm	http://purl.obolibrary.org/obo/DOID_0060072	benign neoplasm	http://purl.obolibrary.org/obo/UBERON_0000002	uterine cervix
http://purl.obolibrary.org/obo/DOID_4362	cervical cancer	http://purl.obolibrary.org/obo/DOID_162	cancer	http://purl.obolibrary.org/obo/UBERON_0000002	uterine cervix
http://purl.obolibrary.org/obo/DOID_2253	cervix disease	http://purl.obolibrary.org/obo/DOID_4	disease	http://purl.obolibrary.org/obo/UBERON_0000002	uterine cervix
http://purl.obolibrary.org/obo/DOID_8991	cervix uteri carcinoma in situ	http://purl.obolibrary.org/obo/DOID_8719	in situ carcinoma	http://purl.obolibrary.org/obo/UBERON_0000002	uterine cervix
http://purl.obolibrary.org/obo/DOID_8702	cheek mucosa cancer	http://purl.obolibrary.org/obo/DOID_162	cancer	http://purl.obolibrary.org/obo/UBERON_0006956	buccal mucosa
http://purl.obolibrary.org/obo/DOID_6579	chest wall bone cancer	http://purl.obolibrary.org/obo/DOID_184	bone cancer	http://purl.obolibrary.org/obo/UBERON_0016435	chest wall
http://purl.obolibrary.org/obo/DOID_6758	chest wall lymphoma	http://purl.obolibrary.org/obo/DOID_162	cancer	http://purl.obolibrary.org/obo/UBERON_0016435	chest wall
http://purl.obolibrary.org/obo/DOID_5655	chiasmal syndrome	http://purl.obolibrary.org/obo/DOID_1891	optic nerve disease	http://purl.obolibrary.org/obo/UBERON_0000959	optic chiasma
http://purl.obolibrary.org/obo/DOID_9462	cholesteatoma of external ear	http://purl.obolibrary.org/obo/DOID_869	cholesteatoma	http://purl.obolibrary.org/obo/UBERON_0001691	external ear
http://purl.obolibrary.org/obo/DOID_10964	cholesteatoma of middle ear	http://purl.obolibrary.org/obo/DOID_869	cholesteatoma	http://purl.obolibrary.org/obo/UBERON_0001756	middle ear
http://purl.obolibrary.org/obo/DOID_13357	chondromalacia patellae	http://purl.obolibrary.org/obo/DOID_2557	chondromalacia	http://purl.obolibrary.org/obo/UBERON_0002446	patella
http://purl.obolibrary.org/obo/DOID_5550	choriocarcinoma of ovary	http://purl.obolibrary.org/obo/DOID_3594	choriocarcinoma	http://purl.obolibrary.org/obo/UBERON_0000992	ovary
http://purl.obolibrary.org/obo/DOID_12759	choroid cancer	http://purl.obolibrary.org/obo/DOID_162	cancer	http://purl.obolibrary.org/obo/UBERON_0001776	optic choroid
http://purl.obolibrary.org/obo/DOID_1417	choroid disease	http://purl.obolibrary.org/obo/DOID_4	disease	http://purl.obolibrary.org/obo/UBERON_0001776	optic choroid
http://purl.obolibrary.org/obo/DOID_3540	choroid plexus cancer	http://purl.obolibrary.org/obo/DOID_162	cancer	http://purl.obolibrary.org/obo/UBERON_0001886	choroid plexus
http://purl.obolibrary.org/obo/DOID_4584	choroid plexus meningioma	http://purl.obolibrary.org/obo/DOID_3565	meningioma	http://purl.obolibrary.org/obo/UBERON_0001886	choroid plexus
