defined_class	defined_class_label	v0	v0_label
http://purl.obolibrary.org/obo/CHEBI_63163	L-cystine anion	http://purl.obolibrary.org/obo/CHEBI_16283	L-cystine
http://purl.obolibrary.org/obo/CHEBI_32665	L-glutaminate	http://purl.obolibrary.org/obo/CHEBI_18050	L-glutamine
http://purl.obolibrary.org/obo/CHEBI_32604	L-isoleucinate	http://purl.obolibrary.org/obo/CHEBI_17191	L-isoleucine
http://purl.obolibrary.org/obo/CHEBI_32619	L-leucinate	http://purl.obolibrary.org/obo/CHEBI_15603	L-leucine
http://purl.obolibrary.org/obo/CHEBI_32550	L-lysinate	http://purl.obolibrary.org/obo/CHEBI_18019	L-lysine
http://purl.obolibrary.org/obo/CHEBI_32631	L-methioninate	http://purl.obolibrary.org/obo/CHEBI_16643	L-methionine
http://purl.obolibrary.org/obo/CHEBI_46914	L-ornithinate	http://purl.obolibrary.org/obo/CHEBI_15729	L-ornithine
http://purl.obolibrary.org/obo/CHEBI_32486	L-phenylalaninate	http://purl.obolibrary.org/obo/CHEBI_17295	L-phenylalanine
http://purl.obolibrary.org/obo/CHEBI_32862	L-prolinate	http://purl.obolibrary.org/obo/CHEBI_17203	L-proline
http://purl.obolibrary.org/obo/CHEBI_32836	L-serinate	http://purl.obolibrary.org/obo/CHEBI_17115	L-serine
http://purl.obolibrary.org/obo/CHEBI_32820	L-threoninate	http://purl.obolibrary.org/obo/CHEBI_16857	L-threonine
http://purl.obolibrary.org/obo/CHEBI_60302	L-thyroxine -1 ion	http://purl.obolibrary.org/obo/CHEBI_18332	L-thyroxine
http://purl.obolibrary.org/obo/CHEBI_60302	L-thyroxine(1-)	http://purl.obolibrary.org/obo/CHEBI_18332	L-thyroxine
http://purl.obolibrary.org/obo/CHEBI_32702	L-tryptophanate	http://purl.obolibrary.org/obo/CHEBI_16828	L-tryptophan
http://purl.obolibrary.org/obo/CHEBI_32851	L-valinate	http://purl.obolibrary.org/obo/CHEBI_16414	L-valine
http://purl.obolibrary.org/obo/CHEBI_58496	N-acetyl-D-amino acid anion	http://purl.obolibrary.org/obo/CHEBI_21501	N-acetyl-D-amino acid
http://purl.obolibrary.org/obo/CHEBI_59874	N-acyl-L-alpha-amino acid anion	http://purl.obolibrary.org/obo/CHEBI_48927	N-acyl-L-alpha-amino acid
http://purl.obolibrary.org/obo/CHEBI_57540	NAD -1 ion	http://purl.obolibrary.org/obo/CHEBI_15846	NAD +1 ion
http://purl.obolibrary.org/obo/CHEBI_57540	NAD -1 ion	http://purl.obolibrary.org/obo/CHEBI_15846	NAD(+)
http://purl.obolibrary.org/obo/CHEBI_57540	NAD(1-)	http://purl.obolibrary.org/obo/CHEBI_15846	NAD +1 ion
http://purl.obolibrary.org/obo/CHEBI_57540	NAD(1-)	http://purl.obolibrary.org/obo/CHEBI_15846	NAD(+)
http://purl.obolibrary.org/obo/CHEBI_32439	alaninate	http://purl.obolibrary.org/obo/CHEBI_16449	alanine
http://purl.obolibrary.org/obo/CHEBI_22289	aldaric acid anion	http://purl.obolibrary.org/obo/CHEBI_22290	aldaric acid
http://purl.obolibrary.org/obo/CHEBI_71944	aldehydic acid anion	http://purl.obolibrary.org/obo/CHEBI_26643	aldehydic acid
http://purl.obolibrary.org/obo/CHEBI_58187	alginate	http://purl.obolibrary.org/obo/CHEBI_17548	alginic acid
http://purl.obolibrary.org/obo/CHEBI_83414	alkyl sulfate -1 ion	http://purl.obolibrary.org/obo/CHEBI_29281	alkyl sulfate
http://purl.obolibrary.org/obo/CHEBI_83414	alkyl sulfate(1-)	http://purl.obolibrary.org/obo/CHEBI_29281	alkyl sulfate
http://purl.obolibrary.org/obo/CHEBI_33558	alpha-amino-acid anion	http://purl.obolibrary.org/obo/CHEBI_33704	alpha-amino acid
http://purl.obolibrary.org/obo/CHEBI_37022	amino-acid anion	http://purl.obolibrary.org/obo/CHEBI_33709	amino acid
http://purl.obolibrary.org/obo/CHEBI_62643	anionic phospholipid	http://purl.obolibrary.org/obo/CHEBI_16247	phospholipid
http://purl.obolibrary.org/obo/CHEBI_32695	argininate	http://purl.obolibrary.org/obo/CHEBI_29016	arginine
http://purl.obolibrary.org/obo/CHEBI_63474	arsonoacetic acid anion	http://purl.obolibrary.org/obo/CHEBI_28506	arsonoacetic acid
http://purl.obolibrary.org/obo/CHEBI_32660	asparaginate	http://purl.obolibrary.org/obo/CHEBI_22653	asparagine
http://purl.obolibrary.org/obo/CHEBI_40910	azide anion	http://purl.obolibrary.org/obo/CHEBI_29449	hydrogen azide
http://purl.obolibrary.org/obo/CHEBI_58955	branched-chain fatty acid anion	http://purl.obolibrary.org/obo/CHEBI_35819	branched-chain fatty acid
http://purl.obolibrary.org/obo/CHEBI_33721	carbohydrate acid anion	http://purl.obolibrary.org/obo/CHEBI_33720	carbohydrate acid
http://purl.obolibrary.org/obo/CHEBI_63551	carbohydrate acid derivative anion	http://purl.obolibrary.org/obo/CHEBI_63436	carbohydrate acid derivative
http://purl.obolibrary.org/obo/CHEBI_29067	carboxylic acid anion	http://purl.obolibrary.org/obo/CHEBI_33575	carboxylic acid
http://purl.obolibrary.org/obo/CHEBI_57511	cephalosporin C -1 ion	http://purl.obolibrary.org/obo/CHEBI_15776	cephalosporin C
http://purl.obolibrary.org/obo/CHEBI_57511	cephalosporin C(1-)	http://purl.obolibrary.org/obo/CHEBI_15776	cephalosporin C
http://purl.obolibrary.org/obo/CHEBI_58422	chondroitin 4'-sulfate anion	http://purl.obolibrary.org/obo/CHEBI_18250	chondroitin 4'-sulfate
http://purl.obolibrary.org/obo/CHEBI_62065	chondroitin 6'-sulfate anion	http://purl.obolibrary.org/obo/CHEBI_18296	chondroitin 6'-sulfate
http://purl.obolibrary.org/obo/CHEBI_487869	clavulanate	http://purl.obolibrary.org/obo/CHEBI_48947	clavulanic acid
http://purl.obolibrary.org/obo/CHEBI_58319	coenzyme M -1 ion	http://purl.obolibrary.org/obo/CHEBI_17905	coenzyme M
http://purl.obolibrary.org/obo/CHEBI_58319	coenzyme M(1-)	http://purl.obolibrary.org/obo/CHEBI_17905	coenzyme M
http://purl.obolibrary.org/obo/CHEBI_66934	cyanoamino acid anion	http://purl.obolibrary.org/obo/CHEBI_60974	cyanoamino acid
http://purl.obolibrary.org/obo/CHEBI_58070	dehydroascorbide -1 ion	http://purl.obolibrary.org/obo/CHEBI_17242	dehydroascorbic acid
http://purl.obolibrary.org/obo/CHEBI_58070	dehydroascorbide(1-)	http://purl.obolibrary.org/obo/CHEBI_17242	dehydroascorbic acid
http://purl.obolibrary.org/obo/CHEBI_60059	dermatan anion	http://purl.obolibrary.org/obo/CHEBI_4439	dermatan
http://purl.obolibrary.org/obo/CHEBI_57861	dethiobiotin -1 ion	http://purl.obolibrary.org/obo/CHEBI_16691	dethiobiotin
http://purl.obolibrary.org/obo/CHEBI_57861	dethiobiotin(1-)	http://purl.obolibrary.org/obo/CHEBI_16691	dethiobiotin
http://purl.obolibrary.org/obo/CHEBI_59561	diamino acid anion	http://purl.obolibrary.org/obo/CHEBI_35987	diamino acid
http://purl.obolibrary.org/obo/CHEBI_35693	dicarboxylic acid anion	http://purl.obolibrary.org/obo/CHEBI_35692	dicarboxylic acid
http://purl.obolibrary.org/obo/CHEBI_62934	discadenine -1 ion	http://purl.obolibrary.org/obo/CHEBI_15955	discadenine
http://purl.obolibrary.org/obo/CHEBI_62934	discadenine(1-)	http://purl.obolibrary.org/obo/CHEBI_15955	discadenine
http://purl.obolibrary.org/obo/CHEBI_18262	dodecanoate	http://purl.obolibrary.org/obo/CHEBI_30805	dodecanoic acid
http://purl.obolibrary.org/obo/CHEBI_63475	ectoinate	http://purl.obolibrary.org/obo/CHEBI_27592	ectoine
http://purl.obolibrary.org/obo/CHEBI_28868	fatty acid anion	http://purl.obolibrary.org/obo/CHEBI_35366	fatty acid
http://purl.obolibrary.org/obo/CHEBI_67011	folates	http://purl.obolibrary.org/obo/CHEBI_37445	folic acids
http://purl.obolibrary.org/obo/CHEBI_63523	fructosyllysinate	http://purl.obolibrary.org/obo/CHEBI_24109	fructosyllysine
http://purl.obolibrary.org/obo/CHEBI_48871	galactaric acid anion	http://purl.obolibrary.org/obo/CHEBI_30852	galactaric acid
http://purl.obolibrary.org/obo/CHEBI_71666	gamma-amino acid anion	http://purl.obolibrary.org/obo/CHEBI_33707	gamma-amino acid
http://purl.obolibrary.org/obo/CHEBI_64962	glucobrassicin -1 ion	http://purl.obolibrary.org/obo/CHEBI_29028	glucobrassicin
http://purl.obolibrary.org/obo/CHEBI_64962	glucobrassicin(1-)	http://purl.obolibrary.org/obo/CHEBI_29028	glucobrassicin
http://purl.obolibrary.org/obo/CHEBI_32678	glutaminate	http://purl.obolibrary.org/obo/CHEBI_28300	glutamine
http://purl.obolibrary.org/obo/CHEBI_24329	glutarate	http://purl.obolibrary.org/obo/CHEBI_17859	glutaric acid
http://purl.obolibrary.org/obo/CHEBI_61933	glycerophosphoglycerol -1 ion	http://purl.obolibrary.org/obo/CHEBI_5457	glycerophosphoglycerol
http://purl.obolibrary.org/obo/CHEBI_61933	glycerophosphoglycerol(1-)	http://purl.obolibrary.org/obo/CHEBI_5457	glycerophosphoglycerol
http://purl.obolibrary.org/obo/CHEBI_32508	glycinate	http://purl.obolibrary.org/obo/CHEBI_15428	glycine
http://purl.obolibrary.org/obo/CHEBI_62938	hepoxilin anion	http://purl.obolibrary.org/obo/CHEBI_36200	hepoxilin
http://purl.obolibrary.org/obo/CHEBI_32529	histidinate -1 ion	http://purl.obolibrary.org/obo/CHEBI_27570	histidine
http://purl.obolibrary.org/obo/CHEBI_32529	histidinate(1-)	http://purl.obolibrary.org/obo/CHEBI_27570	histidine
http://purl.obolibrary.org/obo/CHEBI_62936	homomethioninate	http://purl.obolibrary.org/obo/CHEBI_50707	homomethionine
http://purl.obolibrary.org/obo/CHEBI_62980	homoserinate	http://purl.obolibrary.org/obo/CHEBI_30653	homoserine
http://purl.obolibrary.org/obo/CHEBI_64012	hydroperoxy fatty acid anion	http://purl.obolibrary.org/obo/CHEBI_64009	hydroperoxy fatty acid
http://purl.obolibrary.org/obo/CHEBI_24648	hydroxamic acid anion	http://purl.obolibrary.org/obo/CHEBI_24650	hydroxamic acid
http://purl.obolibrary.org/obo/CHEBI_62937	icosanoid anion	http://purl.obolibrary.org/obo/CHEBI_23899	icosanoid
http://purl.obolibrary.org/obo/CHEBI_32612	isoleucinate	http://purl.obolibrary.org/obo/CHEBI_24898	isoleucine
http://purl.obolibrary.org/obo/CHEBI_32627	leucinate	http://purl.obolibrary.org/obo/CHEBI_25017	leucine
http://purl.obolibrary.org/obo/CHEBI_62942	leukotriene anion	http://purl.obolibrary.org/obo/CHEBI_25029	leukotriene
http://purl.obolibrary.org/obo/CHEBI_67022	lipoxin anion	http://purl.obolibrary.org/obo/CHEBI_6497	lipoxin
http://purl.obolibrary.org/obo/CHEBI_32563	lysinate	http://purl.obolibrary.org/obo/CHEBI_25094	lysine
http://purl.obolibrary.org/obo/CHEBI_25115	malate	http://purl.obolibrary.org/obo/CHEBI_6650	malic acid
http://purl.obolibrary.org/obo/CHEBI_132951	maleate	http://purl.obolibrary.org/obo/CHEBI_18300	maleic acid
http://purl.obolibrary.org/obo/CHEBI_59558	medium-chain fatty acid anion	http://purl.obolibrary.org/obo/CHEBI_59554	medium-chain fatty acid
http://purl.obolibrary.org/obo/CHEBI_29438	methanide	http://purl.obolibrary.org/obo/CHEBI_16183	methane
http://purl.obolibrary.org/obo/CHEBI_32644	methioninate	http://purl.obolibrary.org/obo/CHEBI_16811	methionine
http://purl.obolibrary.org/obo/CHEBI_67013	methyl-branched fatty acid anion	http://purl.obolibrary.org/obo/CHEBI_62499	methyl-branched fatty acid
http://purl.obolibrary.org/obo/CHEBI_35757	monocarboxylic acid anion	http://purl.obolibrary.org/obo/CHEBI_25384	monocarboxylic acid
http://purl.obolibrary.org/obo/CHEBI_62070	nalidixic acid anion	http://purl.obolibrary.org/obo/CHEBI_100147	nalidixic acid
http://purl.obolibrary.org/obo/CHEBI_71339	novobiocin -1 ion	http://purl.obolibrary.org/obo/CHEBI_28368	novobiocin
http://purl.obolibrary.org/obo/CHEBI_71339	novobiocin(1-)	http://purl.obolibrary.org/obo/CHEBI_28368	novobiocin
http://purl.obolibrary.org/obo/CHEBI_58464	nucleoside 3',5'-cyclic phosphate anion	http://purl.obolibrary.org/obo/CHEBI_18375	nucleoside 3',5'-cyclic phosphate
http://purl.obolibrary.org/obo/CHEBI_58043	nucleoside 5'-monophosphate -2 ion	http://purl.obolibrary.org/obo/CHEBI_17188	nucleoside 5'-monophosphate
http://purl.obolibrary.org/obo/CHEBI_58043	nucleoside 5'-monophosphate(2-)	http://purl.obolibrary.org/obo/CHEBI_17188	nucleoside 5'-monophosphate
http://purl.obolibrary.org/obo/CHEBI_30823	oleate	http://purl.obolibrary.org/obo/CHEBI_16196	oleic acid
http://purl.obolibrary.org/obo/CHEBI_66950	olivetolate	http://purl.obolibrary.org/obo/CHEBI_66955	olivetolic acid
http://purl.obolibrary.org/obo/CHEBI_32964	ornithinate	http://purl.obolibrary.org/obo/CHEBI_18257	ornithine
http://purl.obolibrary.org/obo/CHEBI_132952	oxalate	http://purl.obolibrary.org/obo/CHEBI_16995	oxalic acid
http://purl.obolibrary.org/obo/CHEBI_35902	oxo monocarboxylic acid anion	http://purl.obolibrary.org/obo/CHEBI_35871	oxo monocarboxylic acid
http://purl.obolibrary.org/obo/CHEBI_131859	oxo-ETE anion	http://purl.obolibrary.org/obo/CHEBI_61704	oxoicosatetraenoic acid
http://purl.obolibrary.org/obo/CHEBI_62933	oxylipin anion	http://purl.obolibrary.org/obo/CHEBI_61121	oxylipin
http://purl.obolibrary.org/obo/CHEBI_51356	penicillinate anion	http://purl.obolibrary.org/obo/CHEBI_17334	penicillin
http://purl.obolibrary.org/obo/CHEBI_70790	pentalenolactone -1 ion	http://purl.obolibrary.org/obo/CHEBI_70816	pentalenolactone
http://purl.obolibrary.org/obo/CHEBI_70790	pentalenolactone(1-)	http://purl.obolibrary.org/obo/CHEBI_70816	pentalenolactone
http://purl.obolibrary.org/obo/CHEBI_62069	phaseic acid anion	http://purl.obolibrary.org/obo/CHEBI_28205	phaseic acid
http://purl.obolibrary.org/obo/CHEBI_18401	phenylacetate	http://purl.obolibrary.org/obo/CHEBI_30745	phenylacetic acid
http://purl.obolibrary.org/obo/CHEBI_32504	phenylalaninate	http://purl.obolibrary.org/obo/CHEBI_28044	phenylalanine
http://purl.obolibrary.org/obo/CHEBI_67051	phosphopantetheine anion	http://purl.obolibrary.org/obo/CHEBI_26073	phosphopantetheine
http://purl.obolibrary.org/obo/CHEBI_133773	pimelate	http://purl.obolibrary.org/obo/CHEBI_30531	pimelic acid
http://purl.obolibrary.org/obo/CHEBI_57577	poly -3 ion	http://purl.obolibrary.org/obo/CHEBI_15943	poly 0 ion
http://purl.obolibrary.org/obo/CHEBI_57577	poly -3 ion	http://purl.obolibrary.org/obo/CHEBI_15943	poly(glycerol phosphate) macromolecule
http://purl.obolibrary.org/obo/CHEBI_68851	poly(glycerol phosphate) anion	http://purl.obolibrary.org/obo/CHEBI_15943	poly 0 ion
http://purl.obolibrary.org/obo/CHEBI_68851	poly(glycerol phosphate) anion	http://purl.obolibrary.org/obo/CHEBI_15943	poly(glycerol phosphate) macromolecule
http://purl.obolibrary.org/obo/CHEBI_57577	poly(glycerol phosphate) anion macromolecule	http://purl.obolibrary.org/obo/CHEBI_15943	poly 0 ion
http://purl.obolibrary.org/obo/CHEBI_57577	poly(glycerol phosphate) anion macromolecule	http://purl.obolibrary.org/obo/CHEBI_15943	poly(glycerol phosphate) macromolecule
http://purl.obolibrary.org/obo/CHEBI_32871	prolinate	http://purl.obolibrary.org/obo/CHEBI_26271	proline
http://purl.obolibrary.org/obo/CHEBI_57403	prostaglandin I2 -1 ion	http://purl.obolibrary.org/obo/CHEBI_15552	prostaglandin I2
http://purl.obolibrary.org/obo/CHEBI_57403	prostaglandin I2(1-)	http://purl.obolibrary.org/obo/CHEBI_15552	prostaglandin I2
http://purl.obolibrary.org/obo/CHEBI_62943	prostanoid anion	http://purl.obolibrary.org/obo/CHEBI_26347	prostanoid
http://purl.obolibrary.org/obo/CHEBI_57694	quercetin-7-olate	http://purl.obolibrary.org/obo/CHEBI_16243	quercetin
http://purl.obolibrary.org/obo/CHEBI_132942	quinolinate	http://purl.obolibrary.org/obo/CHEBI_16675	quinolinic acid
http://purl.obolibrary.org/obo/CHEBI_32845	serinate	http://purl.obolibrary.org/obo/CHEBI_17822	serine
http://purl.obolibrary.org/obo/CHEBI_62944	sialic acid anion	http://purl.obolibrary.org/obo/CHEBI_26667	sialic acid
http://purl.obolibrary.org/obo/CHEBI_60119	sphingosine 1-phosphate -1 ion	http://purl.obolibrary.org/obo/CHEBI_37550	sphingosine 1-phosphate
http://purl.obolibrary.org/obo/CHEBI_60119	sphingosine 1-phosphate(1-)	http://purl.obolibrary.org/obo/CHEBI_37550	sphingosine 1-phosphate
http://purl.obolibrary.org/obo/CHEBI_59203	straight-chain fatty acid anion	http://purl.obolibrary.org/obo/CHEBI_59202	straight-chain fatty acid
http://purl.obolibrary.org/obo/CHEBI_71392	tetracycline -1 ion	http://purl.obolibrary.org/obo/CHEBI_77932	tetracycline zwitterion
http://purl.obolibrary.org/obo/CHEBI_71392	tetracycline(1-)	http://purl.obolibrary.org/obo/CHEBI_77932	tetracycline zwitterion
http://purl.obolibrary.org/obo/CHEBI_67016	tetrahydrofolate	http://purl.obolibrary.org/obo/CHEBI_26907	tetrahydrofolic acid
http://purl.obolibrary.org/obo/CHEBI_59848	thia fatty acid anion	http://purl.obolibrary.org/obo/CHEBI_59643	thia fatty acid
http://purl.obolibrary.org/obo/CHEBI_32832	threoninate	http://purl.obolibrary.org/obo/CHEBI_26986	threonine
http://purl.obolibrary.org/obo/CHEBI_62945	thromboxane anion	http://purl.obolibrary.org/obo/CHEBI_26995	thromboxane
http://purl.obolibrary.org/obo/CHEBI_35753	tricarboxylic acid anion	http://purl.obolibrary.org/obo/CHEBI_27093	tricarboxylic acid
http://purl.obolibrary.org/obo/CHEBI_32727	tryptophanate	http://purl.obolibrary.org/obo/CHEBI_27897	tryptophan
http://purl.obolibrary.org/obo/CHEBI_32784	tyrosinate -1 ion	http://purl.obolibrary.org/obo/CHEBI_18186	tyrosine
http://purl.obolibrary.org/obo/CHEBI_32784	tyrosinate(1-)	http://purl.obolibrary.org/obo/CHEBI_18186	tyrosine
http://purl.obolibrary.org/obo/CHEBI_32859	valinate	http://purl.obolibrary.org/obo/CHEBI_27266	valine
http://purl.obolibrary.org/obo/CHEBI_58950	very long-chain fatty acid anion	http://purl.obolibrary.org/obo/CHEBI_27283	very long-chain fatty acid
