defined_class	defined_class_label	v0	v0_label	v1	v1_label
http://purl.obolibrary.org/obo/MA_0000658	hip skin	http://purl.obolibrary.org/obo/MA_0000045	hip	http://purl.obolibrary.org/obo/MA_0000694	limb skin
http://purl.obolibrary.org/obo/MA_0000658	hip skin	http://purl.obolibrary.org/obo/MA_0000694	limb skin	http://purl.obolibrary.org/obo/MA_0000045	hip
http://purl.obolibrary.org/obo/MA_0002608	kidney cortex interstitium	http://purl.obolibrary.org/obo/MA_0000372	kidney cortex	http://purl.obolibrary.org/obo/MA_0002616	kidney interstitium
http://purl.obolibrary.org/obo/MA_0002608	kidney cortex interstitium	http://purl.obolibrary.org/obo/MA_0002616	kidney interstitium	http://purl.obolibrary.org/obo/MA_0000372	kidney cortex
http://purl.obolibrary.org/obo/MA_0000668	knee skin	http://purl.obolibrary.org/obo/MA_0000046	knee	http://purl.obolibrary.org/obo/MA_0000694	limb skin
http://purl.obolibrary.org/obo/MA_0000668	knee skin	http://purl.obolibrary.org/obo/MA_0000694	limb skin	http://purl.obolibrary.org/obo/MA_0000046	knee
http://purl.obolibrary.org/obo/MA_0002695	large intestine wall	http://purl.obolibrary.org/obo/MA_0000333	large intestine	http://purl.obolibrary.org/obo/MA_0002693	intestine wall
http://purl.obolibrary.org/obo/MA_0002695	large intestine wall	http://purl.obolibrary.org/obo/MA_0002693	intestine wall	http://purl.obolibrary.org/obo/MA_0000333	large intestine
http://purl.obolibrary.org/obo/MA_0000674	leg skin	http://purl.obolibrary.org/obo/MA_0000047	leg	http://purl.obolibrary.org/obo/MA_0000694	limb skin
http://purl.obolibrary.org/obo/MA_0000674	leg skin	http://purl.obolibrary.org/obo/MA_0000694	limb skin	http://purl.obolibrary.org/obo/MA_0000047	leg
http://purl.obolibrary.org/obo/MA_0002641	male membranous urethra	http://purl.obolibrary.org/obo/MA_0002640	male urethra	http://purl.obolibrary.org/obo/MA_0002647	membranous urethra
http://purl.obolibrary.org/obo/MA_0002641	male membranous urethra	http://purl.obolibrary.org/obo/MA_0002647	membranous urethra	http://purl.obolibrary.org/obo/MA_0002640	male urethra
http://purl.obolibrary.org/obo/MA_0000239	osseus cochlea	http://purl.obolibrary.org/obo/MA_0000238	bony labyrinth	http://purl.obolibrary.org/obo/MA_0000240	cochlea
http://purl.obolibrary.org/obo/MA_0000239	osseus cochlea	http://purl.obolibrary.org/obo/MA_0000240	cochlea	http://purl.obolibrary.org/obo/MA_0000238	bony labyrinth
http://purl.obolibrary.org/obo/MA_0000250	osseus semicircular canal	http://purl.obolibrary.org/obo/MA_0000238	bony labyrinth	http://purl.obolibrary.org/obo/MA_0000249	semicircular canal
http://purl.obolibrary.org/obo/MA_0000250	osseus semicircular canal	http://purl.obolibrary.org/obo/MA_0000249	semicircular canal	http://purl.obolibrary.org/obo/MA_0000238	bony labyrinth
http://purl.obolibrary.org/obo/MA_0002580	part of afferent arteriole forming juxtaglomerular complex	http://purl.obolibrary.org/obo/MA_0002546	juxtaglomerular complex	http://purl.obolibrary.org/obo/MA_0002579	afferent arteriole
http://purl.obolibrary.org/obo/MA_0002580	part of afferent arteriole forming juxtaglomerular complex	http://purl.obolibrary.org/obo/MA_0002579	afferent arteriole	http://purl.obolibrary.org/obo/MA_0002546	juxtaglomerular complex
http://purl.obolibrary.org/obo/MA_0000635	shoulder skin	http://purl.obolibrary.org/obo/MA_0000038	shoulder	http://purl.obolibrary.org/obo/MA_0000694	limb skin
http://purl.obolibrary.org/obo/MA_0000635	shoulder skin	http://purl.obolibrary.org/obo/MA_0000694	limb skin	http://purl.obolibrary.org/obo/MA_0000038	shoulder
http://purl.obolibrary.org/obo/MA_0003079	snout skin	http://purl.obolibrary.org/obo/MA_0000582	head skin	http://purl.obolibrary.org/obo/MA_0001910	snout
http://purl.obolibrary.org/obo/MA_0003079	snout skin	http://purl.obolibrary.org/obo/MA_0001910	snout	http://purl.obolibrary.org/obo/MA_0000582	head skin
http://purl.obolibrary.org/obo/MA_0000715	venous system smooth muscle	http://purl.obolibrary.org/obo/MA_0000710	blood vessel smooth muscle	http://purl.obolibrary.org/obo/MA_0002720	venous system
http://purl.obolibrary.org/obo/MA_0000715	venous system smooth muscle	http://purl.obolibrary.org/obo/MA_0002720	venous system	http://purl.obolibrary.org/obo/MA_0000710	blood vessel smooth muscle
http://purl.obolibrary.org/obo/MA_0000638	wrist skin	http://purl.obolibrary.org/obo/MA_0000039	wrist	http://purl.obolibrary.org/obo/MA_0000694	limb skin
http://purl.obolibrary.org/obo/MA_0000638	wrist skin	http://purl.obolibrary.org/obo/MA_0000694	limb skin	http://purl.obolibrary.org/obo/MA_0000039	wrist
